-4.355549812316894531e-02,-8.953826427459716797e-01,5.952339172363281250e-01,7.235679626464843750e-01,-8.326964378356933594e-01,2.897009849548339844e-01,4.565148353576660156e-01,8.217761516571044922e-01,1.736423969268798828e-01,-9.888670444488525391e-01,-5.439581871032714844e-01,4.867472648620605469e-01,-5.152955055236816406e-01,-2.847383022308349609e-01,8.519117832183837891e-01,-9.762599468231201172e-01,2.053942680358886719e-01,-4.391551017761230469e-02,-4.057455062866210938e-01,-4.326009750366210938e-01,-8.846218585968017578e-01,8.397254943847656250e-01,-1.032485961914062500e-01,-3.178262710571289062e-02,7.357199192047119141e-01
6.110470294952392578e-01,-8.246862888336181641e-01,7.642948627471923828e-01,2.484548091888427734e-01,6.054568290710449219e-01,1.252062320709228516e-01,6.230409145355224609e-01,-3.818924427032470703e-01,3.074016571044921875e-01,-2.622268199920654297e-01,-7.233107089996337891e-01,-9.020242691040039062e-01,-8.279891014099121094e-01,9.333720207214355469e-01,-3.403387069702148438e-01,6.961343288421630859e-01,2.234935760498046875e-03,-3.273575305938720703e-01,9.541356563568115234e-01,9.428238868713378906e-01,-4.115934371948242188e-01,-3.844554424285888672e-01,1.335809230804443359e-01,1.889114379882812500e-01,5.666861534118652344e-01
2.936854362487792969e-01,-7.354092597961425781e-02,-5.850470066070556641e-01,-4.814925193786621094e-01,2.222266197204589844e-01,4.492709636688232422e-01,6.839587688446044922e-01,-4.422440528869628906e-01,-6.287496089935302734e-01,-8.087301254272460938e-02,5.789358615875244141e-01,-2.386379241943359375e-02,-2.319064140319824219e-01,6.749188899993896484e-01,6.344914436340332031e-01,-1.428296566009521484e-01,-1.743235588073730469e-01,9.544651508331298828e-01,2.310802936553955078e-01,6.995341777801513672e-01,9.760949611663818359e-01,3.536288738250732422e-01,-6.113915443420410156e-01,8.205223083496093750e-01,-9.282207489013671875e-02
8.513672351837158203e-01,7.860906124114990234e-01,1.824080944061279297e-01,8.042812347412109375e-03,1.381721496582031250e-01,-8.639545440673828125e-01,2.567672729492187500e-02,3.587350845336914062e-01,-5.309844017028808594e-01,-1.616168022155761719e-02,-1.164629459381103516e-01,6.316406726837158203e-01,1.765484809875488281e-01,-5.206639766693115234e-01,-1.402497291564941406e-02,-4.476122856140136719e-01,-3.924770355224609375e-01,3.720004558563232422e-01,8.939590454101562500e-01,-6.077351570129394531e-01,-7.605423927307128906e-01,8.733627796173095703e-01,8.960807323455810547e-01,-4.491059780120849609e-01,1.778991222381591797e-01
-2.226936817169189453e-01,-8.928570747375488281e-01,3.645875453948974609e-01,-9.330272674560546875e-03,4.581894874572753906e-01,1.180040836334228516e-01,-8.839859962463378906e-01,9.979317188262939453e-01,-1.548271179199218750e-01,-8.937153816223144531e-01,-4.904170036315917969e-01,-2.158017158508300781e-01,7.346341609954833984e-01,4.657068252563476562e-01,-1.084368228912353516e-01,-4.017877578735351562e-02,3.405115604400634766e-01,2.300531864166259766e-01,-5.776517391204833984e-01,1.222243309020996094e-01,5.614807605743408203e-01,-4.446005821228027344e-02,-4.038376808166503906e-01,-9.745771884918212891e-01,-2.458102703094482422e-01
-9.756021499633789062e-01,-1.490421295166015625e-01,9.133746623992919922e-01,-4.767396450042724609e-01,-9.985909461975097656e-01,9.631717205047607422e-01,2.914729118347167969e-01,3.042972087860107422e-01,9.876506328582763672e-01,8.230679035186767578e-01,2.183914184570312500e-04,6.206448078155517578e-01,-1.473352909088134766e-01,5.913317203521728516e-01,-7.039687633514404297e-01,-8.780524730682373047e-01,8.756008148193359375e-01,5.783336162567138672e-01,-1.121530532836914062e-01,4.673213958740234375e-01,1.712234020233154297e-01,3.908073902130126953e-01,-7.774093151092529297e-01,6.957511901855468750e-01,6.759893894195556641e-01
-4.036715030670166016e-01,-4.301707744598388672e-01,-9.419493675231933594e-01,-6.573271751403808594e-02,6.113934516906738281e-02,9.847104549407958984e-01,8.389210700988769531e-01,-4.625840187072753906e-01,6.666820049285888672e-01,1.047563552856445312e-02,-5.409581661224365234e-01,-1.123325824737548828e-01,4.255847930908203125e-01,-1.025643348693847656e-01,-7.913882732391357422e-01,-5.893409252166748047e-01,-6.102457046508789062e-01,2.920782566070556641e-01,8.479819297790527344e-01,-3.365395069122314453e-01,-7.027678489685058594e-01,7.461137771606445312e-01,-9.514014720916748047e-01,-4.580450057983398438e-02,6.187102794647216797e-01
-4.245178699493408203e-01,5.148022174835205078e-01,-9.859752655029296875e-02,3.171586990356445312e-02,3.709709644317626953e-01,-5.431535243988037109e-01,-7.529542446136474609e-01,-6.358001232147216797e-01,7.207813262939453125e-01,7.485988140106201172e-01,4.297225475311279297e-01,-1.303174495697021484e-01,-4.882626533508300781e-01,9.901511669158935547e-01,-3.487849235534667969e-02,7.094485759735107422e-01,6.587257385253906250e-01,1.044647693634033203e-01,2.416307926177978516e-01,-1.750216484069824219e-01,-2.469897270202636719e-02,-9.317495822906494141e-01,9.628000259399414062e-01,-9.937958717346191406e-01,-4.654593467712402344e-01
5.173127651214599609e-01,-1.115467548370361328e-01,-1.635406017303466797e-01,3.835103511810302734e-01,-7.813730239868164062e-01,7.510616779327392578e-01,2.095627784729003906e-02,-8.035664558410644531e-01,-7.151322364807128906e-01,-7.546598911285400391e-01,-6.430473327636718750e-01,8.816041946411132812e-01,-6.576495170593261719e-01,-2.799870967864990234e-01,3.409719467163085938e-01,6.911191940307617188e-01,-8.944146633148193359e-01,7.042748928070068359e-01,7.745063304901123047e-01,6.347501277923583984e-01,-1.308722496032714844e-01,-3.441090583801269531e-01,1.853065490722656250e-01,-7.856059074401855469e-02,-5.563576221466064453e-01
-4.366891384124755859e-01,-7.683105468750000000e-01,-4.788889884948730469e-01,9.223814010620117188e-01,5.974714756011962891e-01,5.317153930664062500e-01,5.413246154785156250e-01,7.299234867095947266e-01,6.664822101593017578e-01,-3.602335453033447266e-01,-2.163329124450683594e-01,-8.384280204772949219e-01,-3.093311786651611328e-01,2.304544448852539062e-01,-9.783990383148193359e-01,5.236051082611083984e-01,3.504228591918945312e-01,7.114357948303222656e-01,4.949913024902343750e-01,-2.679166793823242188e-01,1.492261886596679688e-01,-9.435040950775146484e-01,-4.671812057495117188e-03,-3.473513126373291016e-01,7.929689884185791016e-01
-1.172976493835449219e-01,3.119077682495117188e-01,-9.209873676300048828e-01,4.270071983337402344e-01,8.698155879974365234e-01,4.056150913238525391e-01,-5.731332302093505859e-01,-9.959588050842285156e-01,1.527330875396728516e-01,-7.613654136657714844e-01,3.977015018463134766e-01,4.066474437713623047e-01,2.350373268127441406e-01,-5.951714515686035156e-01,-5.839869976043701172e-01,1.976730823516845703e-01,-8.591907024383544922e-01,-6.405689716339111328e-01,-1.514976024627685547e-01,-9.821321964263916016e-01,4.244430065155029297e-01,-5.944862365722656250e-01,-3.772256374359130859e-01,1.059160232543945312e-01,-4.515984058380126953e-01
6.821227073669433594e-01,-7.035753726959228516e-01,-4.817869663238525391e-01,-9.297063350677490234e-01,8.862445354461669922e-01,-2.290890216827392578e-01,-3.470420837402343750e-02,-2.864027023315429688e-01,7.105443477630615234e-01,-6.005561351776123047e-01,-4.300370216369628906e-01,4.764072895050048828e-01,-8.137609958648681641e-01,-2.610301971435546875e-01,6.646606922149658203e-01,4.426629543304443359e-01,-5.941205024719238281e-01,-5.736494064331054688e-01,-3.106040954589843750e-01,5.804786682128906250e-01,-6.490964889526367188e-01,-7.758016586303710938e-01,-3.460328578948974609e-01,-2.898852825164794922e-01,-4.100146293640136719e-01
-9.466149806976318359e-01,6.346051692962646484e-01,-1.122045516967773438e-02,-2.471613883972167969e-01,5.777099132537841797e-01,1.914126873016357422e-01,1.741724014282226562e-01,8.561367988586425781e-01,9.702053070068359375e-01,8.396618366241455078e-01,5.618703365325927734e-01,-7.812657356262207031e-01,3.881776332855224609e-01,-7.534723281860351562e-01,2.141559123992919922e-01,9.141569137573242188e-01,9.974160194396972656e-01,3.914904594421386719e-01,3.302412033081054688e-01,-7.962768077850341797e-01,4.169833660125732422e-01,-4.518008232116699219e-01,-4.474954605102539062e-01,-1.310358047485351562e-01,-6.458997726440429688e-03
-5.287139415740966797e-01,-1.011121273040771484e-01,5.320093631744384766e-01,-7.794811725616455078e-01,-3.729543685913085938e-01,5.261898040771484375e-03,-6.995530128479003906e-01,-2.852323055267333984e-01,-9.998738765716552734e-01,-4.346446990966796875e-01,-7.076969146728515625e-01,8.627951145172119141e-01,-5.434479713439941406e-01,-7.545208930969238281e-02,8.252882957458496094e-01,2.132740020751953125e-01,8.044550418853759766e-01,7.013387680053710938e-01,-9.279282093048095703e-01,-3.276531696319580078e-01,7.201068401336669922e-01,-3.942842483520507812e-01,4.517433643341064453e-01,-2.674069404602050781e-01,4.142792224884033203e-01
3.722758293151855469e-01,9.990918636322021484e-01,-5.388734340667724609e-01,2.915291786193847656e-01,-1.665680408477783203e-01,4.373879432678222656e-01,-6.163687705993652344e-01,-4.895174503326416016e-01,7.085442543029785156e-01,9.588587284088134766e-01,5.437278747558593750e-02,1.726548671722412109e-01,9.840333461761474609e-01,-5.773410797119140625e-01,8.872895240783691406e-01,9.996778964996337891e-01,4.860703945159912109e-01,-5.757639408111572266e-01,-1.452050209045410156e-01,-7.356801033020019531e-01,-7.790217399597167969e-01,-9.205529689788818359e-01,-9.645926952362060547e-01,-9.024753570556640625e-01,9.629232883453369141e-01
2.086300849914550781e-01,5.823707580566406250e-02,-6.875679492950439453e-01,-5.207600593566894531e-01,7.704784870147705078e-01,-4.080176353454589844e-01,-9.335050582885742188e-01,9.107594490051269531e-01,-1.045238971710205078e-01,8.573224544525146484e-01,-2.078626155853271484e-01,1.225886344909667969e-01,8.110818862915039062e-01,1.104295253753662109e-01,-1.202607154846191406e-01,-5.214688777923583984e-01,1.504585742950439453e-01,8.525562286376953125e-01,-4.785048961639404297e-01,2.837288379669189453e-01,6.509494781494140625e-02,-4.361813068389892578e-01,-2.015626430511474609e-01,1.633780002593994141e-01,7.819213867187500000e-01
-9.218115806579589844e-01,-9.769768714904785156e-01,3.854887485504150391e-01,9.654285907745361328e-01,7.586138248443603516e-01,6.397664546966552734e-01,-5.794167518615722656e-01,1.788880825042724609e-01,-5.372116565704345703e-01,5.217947959899902344e-01,-7.401854991912841797e-01,5.796055793762207031e-01,-9.174764156341552734e-01,-2.864515781402587891e-01,-3.372941017150878906e-01,3.297324180603027344e-01,6.291644573211669922e-01,-7.403013706207275391e-01,-7.866654396057128906e-01,-3.346786499023437500e-01,-3.269937038421630859e-01,3.553090095520019531e-01,5.820815563201904297e-01,8.452746868133544922e-01,-4.956459999084472656e-02
1.620769500732421875e-03,-2.400238513946533203e-01,-8.403654098510742188e-01,-2.711844444274902344e-02,6.724796295166015625e-01,-9.319722652435302734e-01,-6.545352935791015625e-01,-1.743552684783935547e-01,-5.871019363403320312e-01,4.890565872192382812e-01,6.509311199188232422e-01,-7.950942516326904297e-01,-8.794760704040527344e-01,1.239123344421386719e-01,-9.586417675018310547e-01,-4.902596473693847656e-01,7.170944213867187500e-01,-8.902084827423095703e-01,-8.553962707519531250e-01,2.051815986633300781e-01,4.563539028167724609e-01,-8.145897388458251953e-01,-9.550905227661132812e-02,-1.491065025329589844e-01,2.767212390899658203e-01
-6.815292835235595703e-01,-6.306335926055908203e-01,-3.294014930725097656e-02,-1.353600025177001953e-01,-1.590018272399902344e-01,-2.611174583435058594e-01,9.772574901580810547e-01,-1.440684795379638672e-01,-6.380004882812500000e-01,1.298594474792480469e-01,7.683815956115722656e-01,1.424272060394287109e-01,-6.272220611572265625e-02,9.165008068084716797e-01,-8.231408596038818359e-01,-3.864278793334960938e-01,-6.139993667602539062e-01,-1.671123504638671875e-02,4.483706951141357422e-01,-4.456858634948730469e-01,7.221574783325195312e-01,8.999297618865966797e-01,8.451452255249023438e-01,4.550433158874511719e-02,3.778319358825683594e-01
-5.828461647033691406e-01,7.496469020843505859e-01,3.181958198547363281e-01,4.997117519378662109e-01,7.060272693634033203e-01,6.729824542999267578e-01,-3.720574378967285156e-01,6.526250839233398438e-01,9.339790344238281250e-01,-5.149731636047363281e-01,-9.004812240600585938e-01,5.419509410858154297e-01,8.773469924926757812e-02,-4.344251155853271484e-01,9.571051597595214844e-02,3.681535720825195312e-01,5.432832241058349609e-01,-2.075135707855224609e-01,-2.605001926422119141e-01,-7.711386680603027344e-02,8.128721714019775391e-01,9.011111259460449219e-01,2.458288669586181641e-01,-8.636097908020019531e-01,-9.492614269256591797e-01
-2.253880500793457031e-01,1.570854187011718750e-01,-1.079337596893310547e-01,8.908374309539794922e-01,-6.874313354492187500e-01,-6.024382114410400391e-01,8.806967735290527344e-02,-6.801624298095703125e-01,6.704890727996826172e-01,8.170363903045654297e-01,3.246691226959228516e-01,-4.952557086944580078e-01,1.181330680847167969e-01,-7.023146152496337891e-01,-6.480121612548828125e-02,-3.005552291870117188e-01,6.898224353790283203e-01,4.838609695434570312e-02,9.353544712066650391e-01,4.407644271850585938e-01,-2.954127788543701172e-01,6.363487243652343750e-02,7.612676620483398438e-01,5.237238407135009766e-01,-4.149250984191894531e-01
2.022993564605712891e-01,5.229554176330566406e-01,-2.027273178100585938e-03,-3.110296726226806641e-01,5.978622436523437500e-01,-9.395689964294433594e-01,-7.429924011230468750e-01,-5.852923393249511719e-01,-1.251602172851562500e-02,-3.158760070800781250e-02,-4.327967166900634766e-01,-1.370022296905517578e-01,-1.778068542480468750e-01,-4.170989990234375000e-02,-3.104848861694335938e-01,4.255583286285400391e-01,1.661765575408935547e-01,-2.292776107788085938e-02,-7.370057106018066406e-01,-8.144187927246093750e-02,1.623840332031250000e-01,8.299517631530761719e-02,-7.522847652435302734e-01,4.836580753326416016e-01,4.210321903228759766e-01
-4.788908958435058594e-01,-3.276159763336181641e-01,3.720164299011230469e-02,6.095871925354003906e-01,4.115064144134521484e-01,6.543958187103271484e-01,5.749037265777587891e-01,-3.918542861938476562e-01,-2.571034431457519531e-02,-3.159737586975097656e-01,-5.708382129669189453e-01,1.485943794250488281e-02,3.897147178649902344e-01,-8.812916278839111328e-01,-4.712545871734619141e-01,-7.557218074798583984e-01,-7.168021202087402344e-01,-1.119327545166015625e-02,7.496166229248046875e-02,-3.715846538543701172e-01,5.729627609252929688e-01,1.650204658508300781e-01,-4.048163890838623047e-01,-8.000824451446533203e-01,-6.338686943054199219e-01
-1.832606792449951172e-01,-7.977540493011474609e-01,5.916380882263183594e-01,-3.152279853820800781e-01,-3.618154525756835938e-01,9.415638446807861328e-01,6.150245666503906250e-01,5.228219032287597656e-01,1.136045455932617188e-01,4.685993194580078125e-01,3.965544700622558594e-01,-1.861846446990966797e-01,-6.819386482238769531e-01,-1.554083824157714844e-02,1.639585494995117188e-01,7.867631912231445312e-01,-5.734181404113769531e-02,4.371685981750488281e-01,7.895684242248535156e-02,-8.829646110534667969e-01,7.240138053894042969e-01,-4.343051910400390625e-01,3.062727451324462891e-01,2.892105579376220703e-01,7.293567657470703125e-01
8.419995307922363281e-01,5.577697753906250000e-01,-7.972099781036376953e-01,-4.681506156921386719e-01,1.308171749114990234e-01,-1.198959350585937500e-02,3.993752002716064453e-01,-8.933911323547363281e-01,1.577215194702148438e-01,2.842600345611572266e-01,4.091751575469970703e-01,2.842295169830322266e-01,7.511320114135742188e-01,4.507160186767578125e-02,-5.769491195678710938e-01,8.770470619201660156e-01,8.641922473907470703e-01,3.371548652648925781e-02,5.294876098632812500e-01,-1.537020206451416016e-01,-8.953526020050048828e-01,1.022603511810302734e-01,-2.222328186035156250e-01,6.169219017028808594e-01,-7.150037288665771484e-01
